Num,Unidade,Municipio,Endereco
1,Ambulatório Dr. Geraldo Bourroul,São Paulo,"Rua Martins Fontes, 208 - Centro - São Paulo"
2,PAM Maria Zélia,São Paulo,"Rua Jequitinhonha, 368 - Catumbi - São Paulo (Setor 7)"
3,PAM Várzea do Carmo,São Paulo,"Rua Leopoldo Miguez, 327 - Glicério - São Paulo"
4,Vila Mariana,São Paulo,"Av. Dr. Altino Arantes, 1344 - Vila Clementino - São Paulo"
5,CRT-DST/AIDS,São Paulo,"Rua Santa Cruz, 81 - Vila Mariana, São Paulo"
6,HC-FMUSP,São Paulo,"Av. Dr. Eneas de Carvalho Aguiar, 255 - Cerqueira César - São Paulo"
7,Hospital Heliópolis,São Paulo,"Rua Cônego Xavier, 276 - Sacomã - São Paulo (Ambulatório do Hospital)"
8,IAMSPE,São Paulo,"Rua Pedro de Toledo, 1800"
9,Instituto Dante Pazzanese de Cardiologia,São Paulo,"Av. Dante Pazzanese, 500 - Vila Mariana - São Paulo"
10,Instituto de Infectologia Emilio Ribas,São Paulo,"Av. Dr. Arnaldo, 165 - Cerqueira César - São Paulo"
11,Franco da Rocha,Franco da Rocha,"Av. dos Coqueiros, s/nº - Centro - Franco da Rocha"
12,Guarulhos,Guarulhos,"Av. Emílio Ribas, 1126 - Gapauva - Guarulhos"
13,Mogi das Cruzes,Mogi das Cruzes,"Avenida Vereador Narciso Yague Guimarães, 776 - Centro Cívico - Mogi das Cruzes"
14,Osasco,Osasco,"Rua Antônio Bernardo Coutinho, 150 - Centro - Osasco (2º andar)"
15,Santo André - Hospital Estadual Mário Covas,Santo André,"Rua Dr. Henrique Calderazzo, 321 - Paraíso - Santo André"
16,Araçatuba,Araçatuba,"Rua Afonso Pena, 1537 - Vila Mendonça - Araçatuba"
17,Araraquara,Araraquara,"Av. Espanha, 188 - 5º andar, Centro, CEP 14801-130"
18,Baixada Santista,Santos,"Rua Alexandre Matins, 70 - Aparecida - Santos"
19,Barretos,Barretos,"Avenida 21, Ruas 32 e 34, 1238 - Centro - Barretos"
20,Bauru,Bauru,"Av. Engenheiro Luiz Edmundo Carrijo Coube - Quadra 1 - 100, Geisel"
21,Botucatu,Botucatu,"Av. Prof. Montenegro, s/n - Vila Paraiso, Botucatu - SP, 18618-687"
22,Campinas,Campinas,"Rua General Setembrino de Carvalho, 123 - Ponte Preta - Campinas"
23,HC-UNICAMP,Campinas,"Rua Zeferino Vaz, s/n - Cidade Universitária - Campinas - SP - CEP: 13083-970"
24,Franca,Franca,"Av. Wilson Sábio de Melo, 1833 - Polo Industrial São Bernardo - Franca"
25,Assis - Hospital Regional de Assis,Assis,"Rua Barão do Rio Branco, s/n - Centro - Assis"
26,Marília,Marília,"Rua XV de novembro, 1.151 - Centro - Marília"
27,Piracicaba,Piracicaba,"Rua do Trabalho, 602 - Vila Independência - Piracicaba"
28,Presidente Prudente - Associação Lar São Francisco de Assis na Providência de Deus,Presidente Prudente,"Rua José Bongiovani, 1297 - Cidade Universitária - Presidente Prudente"
29,Registro - Hospital Regional Leopoldo Bevilacqua de Pariquera Açú,Registro,"Rua dos Expedicionários, 140 - Centro - Pariquera Açú"
30,Ribeirão Preto,Ribeirão Preto,"Rua Marechal Deodoro, 1112 - Centro - Ribeirão Preto"
31,São João da Boa Vista,São João da Boa Vista,"Praça Dr. Boa Vista, 221, Centro, CEP 13870-221"
32,Hospital de Base São José do Rio Preto,São José do Rio Preto,"Rua Bernardino de Campos, 4441 - Redentora - São José do Rio Preto"
33,São José do Rio Preto - Hospital Estadual João Paulo II,São José do Rio Preto,"Av. Lino José de Seixas, 1455 - Jardim Fuscaldo - São José do Rio Preto"
34,Votuporanga,Votuporanga,"Rua Antonio Murasse, 2650 - 15502-326 - Parque Saúde - Votuporanga"
35,Sorocaba,Sorocaba,"Avenida Comendador Pereira Inácio, 154 - Vergueiro - Sorocaba"
36,Taubaté,Taubaté,"Rua Alcaide Mor Camargo, 100 - Jardim Russi - Taubaté"
37,São José dos Campos,São José dos Campos,"Rua Sebastião Humel, 422, Centro - São José dos Campos"
38,São Bernardo dos Campos,São Bernardo dos Campos,"Rua Nicolau Filizola, 100 - Centro - São Bernardo do Campo (dentro do Poupatempo)"
39,São Caetano do Sul,São Caetano do Sul,"Rua Paraíba S/Nº - Ponto de referência Escola EMEI José Ferrari, 646 - 09521-070"
