,Num,Unidade,Municipio,Endereco
0,1,AmbulatÃ³rio Dr. Geraldo Bourroul,SÃ£o Paulo,"Rua Martins Fontes, 208 - Centro - SÃ£o Paulo"
1,2,PAM Maria ZÃ©lia,SÃ£o Paulo,"Rua Jequitinhonha, 368 - Catumbi - SÃ£o Paulo (Setor 7)"
2,3,PAM VÃ¡rzea do Carmo,SÃ£o Paulo,"Rua Leopoldo Miguez, 327 - GlicÃ©rio - SÃ£o Paulo"
3,4,Vila Mariana,SÃ£o Paulo,"Av. Dr. Altino Arantes, 1344 - Vila Clementino - SÃ£o Paulo"
4,5,CRT-DST/AIDS,SÃ£o Paulo,"Rua Santa Cruz, 81 - Vila Mariana, SÃ£o Paulo"
5,6,HC-FMUSP,SÃ£o Paulo,"Av. Dr. Eneas de Carvalho Aguiar, 255 - Cerqueira CÃ©sar - SÃ£o Paulo"
6,7,Hospital HeliÃ³polis,SÃ£o Paulo,"Rua CÃ´nego Xavier, 276 - SacomÃ£ - SÃ£o Paulo (AmbulatÃ³rio do Hospital)"
7,8,IAMSPE,SÃ£o Paulo,"Rua Pedro de Toledo, 1800"
8,9,Instituto Dante Pazzanese de Cardiologia,SÃ£o Paulo,"Av. Dante Pazzanese, 500 - Vila Mariana - SÃ£o Paulo"
9,10,Instituto de Infectologia Emilio Ribas,SÃ£o Paulo,"Av. Dr. Arnaldo, 165 - Cerqueira CÃ©sar - SÃ£o Paulo"
